Product Card Id,Order Item Quantity,distance_km,political_risk,weather_risk,transport_risk,month,season,is_international,stockout_risk,overstock_risk,Late_delivery_risk,resilience_score
1014,4,7078.230897008615,0.4,0.3,0.2,4,1,1,0,1,1,52.78117940199426
1014,4,11770.814006055025,0.4,0.3,0.1,4,1,1,0,1,1,49.65279066262998
1014,4,9550.525665972025,0.4,0.3,0.3,4,1,1,0,1,1,51.132982889351986
1014,2,11131.078979071906,0.4,0.3,0.4,4,1,1,0,1,0,80.07928068061872
1014,1,12070.620657997813,0.4,0.3,0.4,4,1,1,0,1,1,49.452919561334795
1014,3,617.8658110473408,0.4,0.3,0.4,4,1,1,0,1,0,87.08808945930177
1014,2,7260.621404326276,0.375,0.3,0.4,4,1,1,0,1,0,83.15958573044915
1014,2,14785.930440928001,0.4,0.3,0.4,4,1,1,0,1,1,47.642713039381334
1014,2,11950.18711819839,0.375,0.3,0.3,4,1,1,0,1,1,50.03320858786774
1014,2,5550.5606068530815,0.375,0.3,0.2,4,1,1,0,1,1,54.299626262097945
1014,4,4346.841682382923,0.375,0.3,0.2,4,1,1,0,1,1,55.102105545078054
1014,2,10601.682528075338,0.4,0.3,0.2,4,1,1,0,1,1,50.43221164794977
1014,3,2143.7885551866784,0.375,0.3,0.2,4,1,1,0,1,1,56.570807629875546
1014,5,13252.32317557733,0.375,0.3,0.2,4,1,1,0,1,1,49.16511788294845
1014,4,1319.8441965642114,0.4,0.3,0.2,4,1,1,0,1,1,56.620103868957194
1014,3,8430.663978529205,0.4,0.3,0.4,4,1,1,0,1,0,81.8795573476472
1014,2,12717.944566373933,0.4,0.3,0.4,4,1,1,0,1,0,79.02137028908405
1014,4,10827.577801204645,0.375,0.3,0.4,4,1,1,0,1,0,80.7816147991969
1014,3,7334.718905421397,0.375,0.3,0.4,4,1,1,0,1,0,83.11018739638574
1014,1,3519.3356782705905,0.4,0.3,0.4,4,1,1,0,1,0,85.15377621448627
1014,3,9045.481929738628,0.375,0.3,0.4,4,1,1,0,1,0,81.96967871350758
1014,5,14497.943586050795,0.4,0.3,0.2,4,1,1,0,1,1,47.83470427596614
1014,4,1521.0260097826358,0.4,0.3,0.2,4,1,1,0,1,1,56.48598266014491
1014,5,569.8884564978841,0.4,0.3,0.2,4,1,1,0,1,1,57.12007436233474
1014,2,6351.580026414721,0.375,0.3,0.4,4,1,1,0,1,1,53.76561331572352
1014,3,8908.906422448401,0.375,0.3,0.3,4,1,1,0,1,1,52.06072905170107
1014,2,5435.051303593675,0.4,0.3,0.4,4,1,1,0,1,1,53.876632464270884
1014,5,10794.074845059054,0.4,0.3,0.4,4,1,1,0,1,1,50.303950103293964
1014,1,7890.320452858256,0.375,0.3,0.4,4,1,1,0,1,1,52.73978636476116
1014,3,5272.293427078474,0.4,0.3,0.3,4,1,1,0,1,1,53.98513771528102
1014,3,11932.395074688322,0.375,0.3,0.2,4,1,1,0,1,1,50.04506995020778
1014,5,1581.0672392285035,0.4,0.3,0.2,4,1,1,0,1,1,56.445955173847665
1014,4,696.9116829429464,0.375,0.3,0.4,4,1,1,0,1,0,87.53539221137137
1014,3,946.7117334807303,0.4,0.3,0.4,4,1,1,0,1,0,86.86885884434618
1014,1,12232.041767530232,0.375,0.3,0.4,4,1,1,0,1,0,79.84530548831317
1014,1,11992.178174620049,0.4,0.3,0.3,4,1,1,0,1,1,49.5052145502533
1014,1,12478.567143700517,0.4,0.3,0.3,4,1,1,0,1,1,49.180955237532984
1014,4,4327.341495950502,0.375,0.3,0.4,4,1,1,0,1,1,55.11510566936633
1014,4,7424.071620568393,0.375,0.3,0.4,4,1,1,0,1,0,83.05061891962107
1014,1,4863.755801672656,0.4,0.3,0.3,4,1,1,0,1,1,54.25749613221823
1014,2,8851.448759508577,0.375,0.3,0.3,4,1,1,0,1,0,82.09903416032762
1014,5,12694.577759012242,0.4,0.3,0.4,4,1,1,0,1,0,79.03694816065851
1014,2,396.77578046587695,0.4,0.3,0.1,4,1,1,0,1,1,57.23548281302275
1014,5,8589.495168129972,0.4,0.3,0.1,4,1,1,0,1,1,51.77366988791335
1014,2,3095.8632538875686,0.4,0.3,0.4,4,1,1,0,1,0,85.43609116407495
1014,2,13063.573767259835,0.375,0.3,0.4,4,1,1,0,1,1,49.290950821826776
1014,3,14359.21039070584,0.375,0.3,0.4,4,1,1,0,1,1,48.42719307286277
1014,3,12438.403697878015,0.4,0.3,0.3,4,1,1,0,1,1,49.20773086808133
1014,1,602.093871599026,0.4,0.3,0.3,4,1,1,0,1,0,87.09860408560066
1014,1,4611.012507198559,0.375,0.3,0.3,4,1,1,0,1,1,54.92599166186763
1014,1,3523.2346940741977,0.375,0.3,0.4,4,1,1,0,1,0,85.6511768706172
1014,2,12411.24622307562,0.4,0.3,0.4,4,1,1,0,1,1,49.22583585128292
1014,5,369.4447121955562,0.4,0.3,0.4,4,1,1,0,1,1,57.253703525202965
1014,2,13849.01854146935,0.4,0.3,0.4,4,1,1,0,1,1,48.267320972353765
1014,2,8853.74433859781,0.4,0.3,0.4,4,1,1,0,1,0,81.59750377426813
1014,2,11186.73876486793,0.4,0.3,0.4,4,1,1,0,1,0,80.04217415675471
1014,1,6889.91347743646,0.4,0.3,0.2,4,1,1,0,1,1,52.90672434837569
1014,5,10635.168627802923,0.4,0.3,0.1,4,1,1,0,1,1,50.409887581464716
1014,4,5083.581249807104,0.4,0.3,0.4,4,1,1,0,1,0,84.11094583346193
1014,2,9936.66794249448,0.4,0.3,0.4,4,1,1,0,1,0,80.87555470500368
1014,3,6518.497772269275,0.4,0.3,0.2,4,1,1,0,1,1,53.15433481848715
1014,3,13985.649216326421,0.375,0.3,0.4,4,1,1,0,1,1,48.676233855782385
1014,1,13964.226687566488,0.375,0.3,0.4,4,1,1,0,1,1,48.69051554162234
1014,3,8597.595220935853,0.375,0.3,0.3,4,1,1,0,1,1,52.26826985270943
1014,5,11622.89721231123,0.375,0.3,0.3,4,1,1,0,1,1,50.25140185845918
1014,4,11160.507977724188,0.375,0.3,0.2,4,1,1,0,1,1,50.55966134818387
1014,1,10625.514639208806,0.375,0.3,0.4,4,1,1,0,1,0,80.9163235738608
1014,5,14613.7464608851,0.375,0.3,0.4,4,1,1,0,1,0,78.25750235940993
1014,2,13178.980990323927,0.4,0.3,0.3,4,1,1,0,1,1,48.71401267311738
1014,4,11205.452284577663,0.4,0.3,0.3,4,1,1,0,1,1,50.02969847694823
1014,5,1277.6602764783192,0.375,0.3,0.3,4,1,1,0,1,1,57.14822648234779
1014,3,5390.219742207258,0.375,0.3,0.2,4,1,1,0,1,1,54.40652017186183
1014,1,5215.761969688346,0.375,0.3,0.2,4,1,1,0,1,1,54.5228253535411
1014,1,7731.378937746565,0.4,0.3,0.1,4,1,1,0,1,0,82.34574737483563
1014,1,12866.436794916593,0.4,0.3,0.1,4,1,1,0,1,0,78.9223754700556
1014,1,10111.311191262641,0.4,0.3,0.4,4,1,1,0,1,0,80.75912587249158
1014,4,11595.845988872137,0.4,0.3,0.4,4,1,1,0,1,1,49.76943600741858
1014,2,721.196443111406,0.4,0.3,0.4,4,1,1,0,1,0,87.01920237125907
1014,2,897.9517597155786,0.4,0.3,0.3,4,1,1,0,1,1,56.901365493522945
1014,1,13934.57005070452,0.4,0.3,0.3,4,1,1,0,1,1,48.21028663286366
1014,5,3222.3895748468713,0.4,0.3,0.3,4,1,1,0,1,1,55.35174028343542
1014,4,11939.383151604903,0.4,0.3,0.3,4,1,1,0,1,1,49.540411232263395
1014,3,8268.730068901888,0.4,0.3,0.4,4,1,1,0,1,1,51.98751328739874
1014,2,5310.377767862634,0.4,0.3,0.4,4,1,1,0,1,0,83.95974815475824
1014,1,11476.774198680721,0.375,0.3,0.4,4,1,1,0,1,1,50.34881720087952
1014,2,14476.871202908365,0.375,0.3,0.4,4,1,1,0,1,0,78.34875253139442
1014,1,3956.699064712083,0.375,0.3,0.3,4,1,1,0,1,1,55.362200623525275
1014,4,5348.802341099306,0.4,0.3,0.4,4,1,1,0,1,1,53.934131772600466
1014,4,4470.161509037864,0.4,0.3,0.4,4,1,1,0,1,0,84.51989232730809
1014,4,9704.998349481682,0.4,0.3,0.3,4,1,1,0,1,1,51.030001100345544
1014,2,10891.609113273575,0.4,0.3,0.4,4,1,1,0,1,0,80.23892725781762
1014,5,7227.482079148138,0.4,0.3,0.4,4,1,1,0,1,0,82.68167861390124
1014,4,3297.171426802608,0.375,0.3,0.4,4,1,1,0,1,1,55.80188571546493
1014,4,4887.038552794858,0.4,0.3,0.2,4,1,1,0,1,1,54.24197429813676
1014,1,11235.414034054002,0.375,0.3,0.1,4,1,1,0,1,0,80.50972397729733
1014,3,13266.487375446097,0.375,0.3,0.1,4,1,1,0,1,0,79.15567508303593
1014,3,7668.842258509979,0.4,0.3,0.1,4,1,1,0,1,0,82.38743849432669
1014,3,3805.430257637973,0.375,0.3,0.3,4,1,1,0,1,0,85.46304649490801
1014,5,10018.299082445305,0.4,0.3,0.2,4,1,1,0,1,1,50.821133945036465
1014,5,9627.276249773438,0.375,0.3,0.4,4,1,1,0,1,1,51.58181583348437
1014,4,13647.802207039254,0.4,0.3,0.4,4,1,1,0,1,0,78.40146519530717
1014,3,4346.339877443506,0.375,0.3,0.4,4,1,1,0,1,0,85.10244008170433
1014,5,12278.827835249982,0.4,0.3,0.2,4,1,1,0,1,1,49.31411477650001
1014,1,10092.617313044433,0.4,0.3,0.4,4,1,1,0,1,0,80.77158845797038
1014,1,12615.513805452054,0.375,0.3,0.3,4,1,1,0,1,1,49.58965746303196
1014,3,1633.7022090899866,0.4,0.3,0.4,4,1,1,0,1,0,86.41086519394001
1014,5,12425.604694375837,0.375,0.3,0.4,4,1,1,0,1,0,79.71626353708277
1014,4,7208.159016655442,0.375,0.3,0.4,4,1,1,0,1,0,83.19456065556304
1014,2,11640.566724246091,0.4,0.3,0.3,4,1,1,0,1,1,49.73962218383594
1014,4,3724.2651973821175,0.4,0.3,0.2,4,1,1,0,1,1,55.01715653507859
1014,4,5280.2175782112845,0.4,0.3,0.4,4,1,1,0,1,0,83.97985494785914
1014,4,6279.480865285155,0.4,0.3,0.4,4,1,1,0,1,0,83.31367942314323
1014,5,8298.258871284615,0.4,0.3,0.4,4,1,1,0,1,0,81.96782741914359
1014,2,7705.015418794459,0.4,0.3,0.4,4,1,1,0,1,1,52.36332305413703
1014,2,3624.3385468569236,0.375,0.3,0.4,4,1,1,0,1,1,55.583774302095385
1014,2,13564.44214062895,0.4,0.3,0.3,4,1,1,0,1,1,48.45703857291403
1014,3,14172.092256256952,0.4,0.3,0.3,4,1,1,0,1,1,48.0519384958287
1014,4,3634.3341672113143,0.4,0.3,0.3,4,1,1,0,1,1,55.077110555192455
1014,3,5924.947442141139,0.4,0.3,0.3,4,1,1,0,1,1,53.550035038572574
1014,4,12089.43163217668,0.4,0.3,0.4,4,1,1,0,1,1,49.44037891188221
1014,1,11761.896512044927,0.4,0.3,0.3,4,1,1,0,1,1,49.658735658636715
1014,2,14607.628244023228,0.375,0.3,0.3,4,1,1,0,1,1,48.26158117065118
1014,3,14215.536914766799,0.4,0.3,0.4,4,1,1,0,1,0,78.02297539015547
1014,5,13137.762223026712,0.375,0.3,0.3,4,1,1,0,1,1,49.24149185131553
1014,4,8840.196818527604,0.375,0.3,0.4,4,1,1,0,1,0,82.10653545431494
1014,4,5134.545296490769,0.4,0.3,0.3,4,1,1,0,1,1,54.07696980233949
1014,1,7884.967845314715,0.375,0.3,0.1,4,1,1,0,1,1,52.74335476979019
1014,1,11590.51625518284,0.4,0.3,0.4,4,1,1,0,1,0,79.77298916321143
1014,2,1654.8246717441566,0.4,0.3,0.4,4,1,1,0,1,0,86.39678355217056
1014,4,10576.738794820412,0.4,0.3,0.4,4,1,1,0,1,0,80.44884080345307
1014,2,13451.213375014147,0.4,0.3,0.4,4,1,1,0,1,0,78.53252441665724
1014,3,3235.796498735083,0.4,0.3,0.4,4,1,1,0,1,0,85.34280233417661
1014,1,12186.7327877499,0.4,0.3,0.3,4,1,1,0,1,1,49.3755114748334
1014,2,13373.368306959843,0.4,0.3,0.4,4,1,1,0,1,0,78.58442112869344
1014,3,1098.9891708088535,0.4,0.3,0.4,4,1,1,0,1,0,86.7673405527941
1014,1,14374.006470265287,0.4,0.3,0.4,4,1,1,0,1,1,47.91732901982314
1014,4,7582.945411386604,0.375,0.3,0.4,4,1,1,0,1,0,82.9447030590756
1014,4,6922.545294269294,0.375,0.3,0.3,4,1,1,0,1,1,53.38496980382047
1014,5,9078.429595202902,0.375,0.3,0.4,4,1,1,0,1,1,51.94771360319807
1014,2,3284.1541298150164,0.4,0.3,0.1,4,1,1,0,1,0,85.31056391345666
1014,5,9988.01104107829,0.4,0.3,0.1,4,1,1,0,1,0,80.84132597261447
1014,3,12151.998427815128,0.4,0.3,0.4,4,1,1,0,1,0,79.39866771478991
1014,1,4902.957983713738,0.4,0.3,0.4,4,1,1,0,1,1,54.231361344190844
1014,3,3907.027403465764,0.375,0.3,0.4,4,1,1,0,1,1,55.395315064356154
1014,5,13734.074017308978,0.375,0.3,0.4,4,1,1,0,1,1,48.843950655127344
1014,3,7066.387067494965,0.375,0.3,0.4,4,1,1,0,1,1,53.28907528833669
1014,4,9469.872700922808,0.4,0.3,0.4,4,1,1,0,1,1,51.18675153271813
1014,5,12844.48745906535,0.4,0.3,0.4,4,1,1,0,1,0,78.9370083606231
1014,5,10783.09477588767,0.4,0.3,0.4,4,1,1,0,1,0,80.31127014940822
1014,4,4894.392262135825,0.4,0.3,0.4,4,1,1,0,1,0,84.23707182524278
1014,5,404.9622558539999,0.375,0.3,0.4,4,1,1,0,1,0,87.730025162764
1014,5,7086.635358200729,0.4,0.3,0.3,4,1,1,0,1,1,52.775576427866184
1014,3,3802.153998462382,0.4,0.3,0.3,4,1,1,0,1,1,54.96523066769174
1014,5,6351.385342590262,0.4,0.3,0.4,4,1,1,0,1,0,83.26574310493983
1014,1,6929.973011875058,0.375,0.3,0.3,4,1,1,0,1,1,53.380017992083296
1014,1,12999.337229337843,0.375,0.3,0.3,4,1,1,0,1,1,49.333775180441435
1014,2,11524.848816169135,0.4,0.3,0.2,4,1,1,0,1,1,49.816767455887245
1014,1,3019.5423740025262,0.4,0.3,0.4,4,1,1,0,1,0,85.48697175066498
1014,2,4807.41986516244,0.375,0.3,0.4,4,1,1,0,1,0,84.79505342322504
1014,1,8796.285576321765,0.375,0.3,0.4,4,1,1,0,1,0,82.13580961578549
1014,3,8525.3454671059,0.375,0.3,0.4,4,1,1,0,1,0,82.31643635526274
1014,4,8230.864746383682,0.375,0.3,0.4,4,1,1,0,1,0,82.51275683574421
1014,2,14288.79318090397,0.4,0.3,0.4,4,1,1,0,1,1,47.974137879397354
1014,4,10421.221453368022,0.4,0.3,0.4,4,1,1,0,1,0,80.55251903108798
1014,3,1546.7704636573303,0.4,0.3,0.4,4,1,1,0,1,1,56.46881969089511
1014,4,14113.11260554684,0.4,0.3,0.4,4,1,1,0,1,0,78.09125826296878
1014,3,7001.868836557399,0.375,0.3,0.4,4,1,1,0,1,1,53.33208744229507
1014,3,8750.555030056128,0.4,0.3,0.4,4,1,1,0,1,0,81.66629664662925
1014,3,12310.432108167653,0.4,0.3,0.4,4,1,1,0,1,1,49.293045261221565
1014,2,3277.976304825604,0.4,0.3,0.4,4,1,1,0,1,0,85.3146824634496
1014,1,7727.610767616679,0.4,0.3,0.4,4,1,1,0,1,1,52.34825948825555
1014,1,12904.906067313459,0.4,0.3,0.4,4,1,1,0,1,1,48.89672928845769
1014,3,11075.666227442869,0.4,0.3,0.4,4,1,1,0,1,1,50.11622251503809
1014,3,5323.173206449963,0.4,0.3,0.4,4,1,1,0,1,0,83.95121786236669
1014,1,8879.202370031326,0.4,0.3,0.3,4,1,1,0,1,1,51.58053175331245
1014,2,219.65069684396227,0.4,0.3,0.3,4,1,1,0,1,0,87.35356620210402
1014,3,804.7547000013427,0.4,0.3,0.2,4,1,1,0,1,1,56.96349686666577
1014,5,1790.259086458105,0.4,0.3,0.2,4,1,1,0,1,1,56.306493942361264
1014,5,10447.305417338544,0.375,0.3,0.2,4,1,1,0,1,1,51.035129721774304
1014,4,9339.171176354217,0.375,0.3,0.4,4,1,1,0,1,1,51.77388588243052
1014,1,13750.430152257544,0.375,0.3,0.1,4,1,1,0,1,1,48.83304656516164
1014,4,10657.532459320244,0.4,0.3,0.4,4,1,1,0,1,1,50.39497836045317
1014,4,6366.965642602357,0.4,0.3,0.4,4,1,1,0,1,1,53.255356238265094
1014,3,13017.419126377463,0.4,0.3,0.4,4,1,1,0,1,1,48.821720582415026
1014,3,736.9384976226905,0.4,0.3,0.2,4,1,1,0,1,1,57.00870766825154
1014,1,250.73554109894465,0.375,0.3,0.1,4,1,1,0,1,0,87.8328429726007
1014,1,3829.4624893757077,0.375,0.3,0.1,4,1,1,0,1,0,85.44702500708286
1014,5,2001.3574185293526,0.375,0.3,0.2,4,1,1,0,1,1,56.665761720980434
1014,3,4126.494869562969,0.4,0.3,0.4,4,1,1,0,1,1,54.74900342029135
1014,5,4653.406564092317,0.375,0.3,0.4,4,1,1,0,1,1,54.89772895727179
1014,5,6886.1015258948455,0.375,0.3,0.4,4,1,1,0,1,1,53.40926564940344
1014,5,9198.16603669786,0.4,0.3,0.2,4,1,1,0,1,1,51.367889308868094
1014,3,5352.232195916582,0.4,0.3,0.3,4,1,1,0,1,0,83.93184520272229
1014,2,14511.897596314331,0.375,0.3,0.4,4,1,1,0,1,0,78.3254016024571
1014,4,8170.990287509187,0.375,0.3,0.4,4,1,1,0,1,0,82.55267314166055
1014,2,13155.872842997953,0.4,0.3,0.4,4,1,1,0,1,0,78.72941810466803
1014,3,12054.746072953474,0.375,0.3,0.4,4,1,1,0,1,1,49.963502618031015
1014,4,816.4542440612975,0.375,0.3,0.2,4,1,1,0,1,1,57.455697170625804
1014,5,7124.076511359602,0.375,0.3,0.2,4,1,1,0,1,1,53.2506156590936
1014,4,12116.485163439029,0.375,0.3,0.4,4,1,1,0,1,0,79.92234322437398
1014,2,13608.747873737928,0.375,0.3,0.3,4,1,1,0,1,1,48.92750141750805
1014,5,9529.536829716335,0.4,0.3,0.4,4,1,1,0,1,1,51.14697544685578
1014,2,13987.305989325545,0.4,0.3,0.3,4,1,1,0,1,0,78.17512934044964
1014,5,9983.348535995594,0.4,0.3,0.4,4,1,1,0,1,1,50.84443430933627
1014,2,3206.1336875107468,0.4,0.3,0.4,4,1,1,0,1,0,85.3625775416595
1014,2,8421.71071653934,0.375,0.3,0.4,4,1,1,0,1,0,82.38552618897377
1014,2,11364.298352341379,0.4,0.3,0.4,4,1,1,0,1,0,79.92380109843909
1014,3,10029.732607089763,0.375,0.3,0.4,4,1,1,0,1,0,81.3135115952735
1014,2,1342.2121456586228,0.375,0.3,0.4,4,1,1,0,1,1,57.10519190289425
1014,3,3631.4788788386854,0.4,0.3,0.3,4,1,1,0,1,0,85.07901408077421
1014,2,10348.25246375413,0.4,0.3,0.4,4,1,1,0,1,0,80.60116502416392
1014,5,7971.892822237024,0.4,0.3,0.3,4,1,1,0,1,0,82.18540478517532
1014,1,559.6799828572732,0.375,0.3,0.2,4,1,1,0,1,1,57.62688001142848
1014,3,11101.473533153208,0.375,0.3,0.2,4,1,1,0,1,1,50.599017644564526
1014,4,1283.5210901328946,0.375,0.3,0.3,4,1,1,0,1,1,57.14431927324474
1014,3,2853.943401761931,0.4,0.3,0.4,4,1,1,0,1,0,85.59737106549204
1014,1,13576.705202405225,0.4,0.3,0.4,4,1,1,0,1,0,78.44886319839651
1014,5,4794.583041178532,0.4,0.3,0.3,4,1,1,0,1,1,54.30361130588098
1014,1,610.8774793994019,0.4,0.3,0.4,4,1,1,0,1,1,57.092748347067065
1014,2,359.67392228905896,0.4,0.3,0.4,4,1,1,0,1,1,57.26021738514063
1014,5,14039.63945167531,0.4,0.3,0.4,4,1,1,0,1,0,78.1402403655498
1014,4,5650.5581114619345,0.375,0.3,0.4,4,1,1,0,1,0,84.23296125902537
1014,1,9355.519310514768,0.4,0.3,0.4,4,1,1,0,1,1,51.26298712632349
1014,1,6267.416919435397,0.4,0.3,0.4,4,1,1,0,1,1,53.321722053709735
1014,1,3279.8944370308104,0.4,0.3,0.3,4,1,1,0,1,1,55.31340370864613
1014,2,13177.582603814039,0.375,0.3,0.4,4,1,1,0,1,1,49.214944930790644
1014,2,14249.93202752063,0.4,0.3,0.3,4,1,1,0,1,1,48.000045314986245
1014,5,14818.879856976471,0.375,0.3,0.3,4,1,1,0,1,1,48.120746762015685
1014,2,716.4313445400168,0.375,0.3,0.2,4,1,1,0,1,1,57.52237910363999
1014,4,850.4916179289802,0.4,0.3,0.4,4,1,1,0,1,0,86.93300558804735
1014,4,12883.696484323154,0.4,0.3,0.4,4,1,1,0,1,1,48.91086901045123
1014,4,2724.744967826668,0.4,0.3,0.4,4,1,1,0,1,1,55.68350335478222
1014,4,8468.670221869186,0.4,0.3,0.2,4,1,1,0,1,1,51.85421985208721
1014,2,8739.642014254041,0.4,0.3,0.4,4,1,1,0,1,0,81.67357199049731
1014,4,9963.01486894497,0.4,0.3,0.4,4,1,1,0,1,0,80.85799008737001
1014,5,659.9418626578549,0.4,0.3,0.4,4,1,1,0,1,0,87.0600387582281
1014,3,4698.468458947637,0.4,0.3,0.2,4,1,1,0,1,1,54.367687694034906
1014,4,7760.976457131176,0.375,0.3,0.4,4,1,1,0,1,1,52.826015695245886
1014,5,2698.4608750009606,0.375,0.3,0.4,4,1,1,0,1,1,56.20102608333269
1014,2,14166.076406289982,0.4,0.3,0.4,4,1,1,0,1,0,78.05594906247335
1014,1,12449.375392531647,0.4,0.3,0.4,4,1,1,0,1,0,79.20041640497891
1073,1,2177.435281193986,0.4,0.6,0.4,1,0,1,0,1,0,81.54837647920401
1073,1,10095.965165535323,0.425,0.6,0.4,1,0,1,0,1,0,75.76935655630979
1073,1,6211.758741271035,0.4,0.6,0.4,1,0,1,0,1,1,48.858827505819306
1073,1,4741.2735329295565,0.4,0.6,0.4,1,0,1,0,1,0,79.83915097804696
1073,1,4435.362456663901,0.4,0.6,0.2,1,0,1,0,1,1,50.0430916955574
1073,1,9973.750988700533,0.45,0.6,0.4,1,0,1,0,1,0,75.35083267419965
1073,1,13563.000145874754,0.4,0.6,0.3,1,0,1,0,1,0,73.95799990275016
1073,1,12560.602278712578,0.30000000000000004,0.6,0.4,1,0,1,0,1,1,46.62626514752495
1073,1,5299.589950003363,0.275,0.6,0.4,1,0,1,0,1,0,81.96694003333108
1073,1,10645.35323894744,0.375,0.6,0.2,1,0,1,0,1,1,46.403097840701705
1073,1,7958.051933574082,0.4,0.6,0.2,1,0,1,0,1,1,47.69463204428394
1073,1,6661.476788905501,0.4,0.6,0.2,1,0,1,0,1,1,48.559015474063
1073,1,4521.2200618763445,0.4,0.6,0.4,1,0,1,0,1,0,79.98585329208244
1073,1,1310.2679981408992,0.4,0.6,0.4,1,0,1,0,1,0,82.1264880012394
1073,1,2967.178670813001,0.30000000000000004,0.6,0.4,1,0,1,0,1,1,53.02188088612466
1073,1,8539.452198885727,0.30000000000000004,0.6,0.4,1,0,1,0,1,1,49.30703186740951
1073,1,10956.977595400429,0.4,0.6,0.4,1,0,1,0,1,0,75.69534826973305
1073,1,647.8627506514201,0.30000000000000004,0.6,0.4,1,0,1,0,1,1,54.56809149956572
1073,1,5749.5726940909235,0.4,0.6,0.4,1,0,1,0,1,1,49.166951537272716
1073,1,2570.4729977600923,0.4,0.6,0.4,1,0,1,0,1,1,51.286351334826605
1073,1,9071.602910094241,0.45,0.6,0.4,1,0,1,0,1,1,45.952264726603836
1073,1,12983.378431907247,0.375,0.6,0.2,1,0,1,0,1,1,44.8444143787285
1073,1,13952.488133132347,0.42500000000000004,0.6,0.2,1,0,1,0,1,1,43.19834124457844
1073,1,13289.764957963082,0.4,0.6,0.4,1,0,1,0,1,0,74.14015669469129
1073,1,13098.171816502758,0.42500000000000004,0.6,0.3,1,0,1,0,1,1,43.767885455664825
1073,1,9053.897065477931,0.42500000000000004,0.6,0.2,1,0,1,0,1,1,46.46406862301471
1073,1,3720.274720007586,0.4,0.6,0.3,1,0,1,0,1,1,50.51981685332828
1073,1,11229.63644837313,0.30000000000000004,0.6,0.4,1,0,1,0,1,1,47.51357570108458
1073,1,10895.16215536653,0.275,0.6,0.4,1,0,1,0,1,0,78.23655856308898
1073,1,2583.1282349787075,0.275,0.6,0.4,1,0,1,0,1,0,83.7779145100142
1073,1,3002.9501247201833,0.4,0.6,0.4,1,0,1,0,1,0,80.99803325018654
1073,1,1729.1228666456293,0.30000000000000004,0.6,0.4,1,0,1,0,1,0,83.84725142223624
1073,1,7530.414546582542,0.375,0.6,0.3,1,0,1,0,1,1,48.479723635611634
1073,1,4891.284320467118,0.4,0.6,0.4,1,0,1,0,1,0,79.73914378635526
1073,1,13511.818290203046,0.4,0.6,0.4,1,0,1,0,1,0,73.99212113986464
1073,1,646.0958312644696,0.4,0.6,0.2,1,0,1,0,1,1,52.569269445823686
1073,1,4928.834688965753,0.4,0.6,0.2,1,0,1,0,1,1,49.714110207356164
1073,1,13152.714436980934,0.375,0.6,0.3,1,0,1,0,1,1,44.731523708679376
1073,1,14985.016064335998,0.4,0.6,0.3,1,0,1,0,1,1,43.00998929044267
1073,1,10872.968153595319,0.30000000000000004,0.6,0.4,1,0,1,0,1,0,77.75135456426979
1073,1,13519.948020642096,0.30000000000000004,0.6,0.4,1,0,1,0,1,0,75.98670131957194
1073,1,340.2502631713234,0.30000000000000004,0.6,0.4,1,0,1,0,1,0,84.77316649121911
1073,1,11599.03692602046,0.4,0.6,0.4,1,0,1,0,1,0,75.26730871598636
1073,1,6978.223473985088,0.4,0.6,0.4,1,0,1,0,1,1,48.347851017343274
1073,1,10387.452660083747,0.4,0.6,0.4,1,0,1,0,1,0,76.07503155994416
1073,1,6506.406298749979,0.45,0.6,0.4,1,0,1,0,1,1,47.662395800833345
1073,1,8582.711864333847,0.30000000000000004,0.6,0.3,12,0,1,0,1,1,49.2781920904441
1073,1,3973.98518711047,0.375,0.6,0.2,12,0,1,0,1,1,50.850676541926354
1073,1,8654.020754542673,0.4,0.6,0.2,12,0,1,0,1,1,47.230652830304884
1073,1,4433.168249079969,0.4,0.6,0.4,12,0,1,0,1,0,80.04455450061336
1073,1,4275.734066226488,0.375,0.6,0.4,12,0,1,0,1,0,80.64951062251568
1073,1,4974.010554711058,0.30000000000000004,0.6,0.4,12,0,1,0,1,0,81.68399296352597
1073,1,3091.4080024961545,0.42500000000000004,0.6,0.3,12,0,1,0,1,1,50.43906133166923
1073,1,3418.9989267625565,0.4,0.6,0.3,12,0,1,0,1,0,80.7206673821583
1073,1,13979.715062855512,0.275,0.6,0.4,12,0,1,0,1,1,46.18018995809633
1073,1,6871.375199280616,0.4,0.6,0.4,12,0,1,0,1,0,78.41908320047959
1073,1,9250.706811639993,0.30000000000000004,0.6,0.4,12,0,1,0,1,0,78.83286212557334
1073,1,8619.352172171997,0.4,0.6,0.4,12,0,1,0,1,0,77.253765218552
1073,1,4054.554294748564,0.30000000000000004,0.6,0.2,12,0,1,0,1,1,52.29696380350096
1073,1,102.65987157236596,0.275,0.6,0.2,12,0,1,0,1,1,55.43156008561842
1073,1,1654.511123910112,0.30000000000000004,0.6,0.4,12,0,1,0,1,0,83.89699258405993
1073,1,12478.668729524723,0.30000000000000004,0.6,0.4,12,0,1,0,1,0,76.68088751365019
1073,1,1729.3725470899797,0.4,0.6,0.4,12,0,1,0,1,1,51.84708496860668
1073,1,3180.797271413513,0.4,0.6,0.4,12,0,1,0,1,1,50.879468485724324
1073,1,13701.086462273277,0.4,0.6,0.3,12,0,1,0,1,0,73.86594235848449
